Washington DC Mall,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
Gaussian PSF,,,,,,
"4x, 4 bands",0.013266141561714025,37.46154111357943,0.9912790521322831,0.9886677749004039,2.8388120421557703,1.9669740988795508
"8x, 4 bands",0.013217888613339586,37.49384214578737,0.9909377512462666,0.987961628938319,3.009180116006584,2.0187597393929413
"16x, 4 bands",0.015515092265626787,36.11687461494143,0.9907271323224339,0.9890977903353971,2.7476148503453763,2.278421546965435
"32x, 4 bands",0.02145736773365408,33.32429470887384,0.9845918114454792,0.9854206163488424,3.2519556643503784,3.062766533747261
"8x, 1 band",0.057509310742825566,24.794550770536567,0.8665147531963852,0.9535631316592561,6.619530747289139,6.892164598994154
"8x, 3 bands",0.017060638355513337,35.30647124569818,0.9880216942751422,0.9887193016493161,2.80703306069593,2.3295871343682353
"8x, 8 bands",0.00961793895360363,40.194089286993574,0.9929514202582856,0.9863704430410539,3.303633460294432,1.4792698840017853
"8x, 16 bands",0.010230610658191716,39.67014380691695,0.9939327788970075,0.9874752174588101,3.269824500264397,1.507356368920818
Kolmogorov PSF,,,,,,
"4x, 4 bands",0.012862628155457698,37.72665217964681,0.9914184808872885,0.9888893933957188,2.7850185392969142,1.9153131093185132
"8x, 4 bands",0.013095318594983123,37.57449503769489,0.991454135984503,0.9886752200228146,2.560321157128713,1.991719874242507
"16x, 4 bands",0.014896160113325342,36.46681969663117,0.9909751475530078,0.9894382715591122,2.792945184154966,2.2102622354642314
"32x, 4 bands",0.022943955274895084,32.74587705405719,0.9843757379723522,0.9865978650205482,3.0186792407419145,3.2567191467398815
"8x, 1 band",0.056889412900682466,24.88853857703988,0.8707771182181715,0.9553519606319207,6.462465871217087,6.719430822431824
"8x, 3 bands",0.016823114618000696,35.42757213769282,0.9884816141288576,0.9880564045438198,2.5473359708211514,2.279732729842666
"8x, 8 bands",0.009548398184263411,40.25703632308116,0.993398267976095,0.9866455211375516,2.868760662638246,1.45734711120016
"8x, 16 bands",0.010301847993799821,39.613516128526555,0.9943142027209254,0.9890947348290804,2.703185000228428,1.5082674521230743
Airy PSF,,,,,,
"4x, 4 bands",0.011976114020446876,38.335999691791436,0.9922722819763105,0.9889740520210605,2.8251245062526698,1.7518554767010008
"8x, 4 bands",0.012534843419352206,37.94730978208209,0.9915941509456708,0.9878438231409137,3.0184019411767826,1.861643403811257
"16x, 4 bands",0.014210392476934923,36.87298777152465,0.9913492918383052,0.9891513818009396,2.8337674447476493,2.112434503199197
"32x, 4 bands",0.02220603568927924,33.029960006593846,0.9842770978800878,0.9858418175872993,3.29966938227759,3.16722936790414
"8x, 1 band",0.056186807825761485,24.996750525106947,0.8757600207120043,0.9559874931274444,6.408146895806592,6.52619879439664
"8x, 3 bands",0.014757819943585661,36.55201973848477,0.9899792384427333,0.9883325824480074,2.900249030924024,2.031949688453882
"8x, 8 bands",0.009131275196876907,40.63174471944724,0.9934148625957374,0.9870526228319705,3.22660367888706,1.3979703557545349
"8x, 16 bands",0.009773453278836374,40.05576347904011,0.9942521346227418,0.9879529688081097,3.144034548772913,1.4351209285889979
Moffat PSF,,,,,,
"4x, 4 bands",0.01230788807471466,38.103671700887595,0.9916272393602416,0.9884553067932389,2.9119865597262016,1.8238084246776176
"8x, 4 bands",0.012611746682409533,37.8958034442403,0.9915073135638369,0.9881925595152813,2.9526900408995234,1.904649903363654
"16x, 4 bands",0.014457582640128497,36.72394113036284,0.9913409406026924,0.9890813775268541,2.7940818553979154,2.145005540916872
"32x, 4 bands",0.022952312845889097,32.74230337290372,0.9826690609498859,0.9845639153627973,3.504929372141816,3.319982706710067
"8x, 1 band",0.055962133851722,25.031141988771445,0.8764185395107702,0.9569960716312185,6.411821850448912,6.543042894663538
"8x, 3 bands",0.015886858145021648,35.9194462735483,0.9893402290236549,0.9888316559237107,2.7376640661843665,2.163328590582489
"8x, 8 bands",0.009018220679778933,40.735699290387856,0.9932465873109846,0.986461132916297,3.2233134152274174,1.3846601313311784
"8x, 16 bands",0.009896728961957731,39.9483172121211,0.9940147869044678,0.9873314097399719,3.192427407859778,1.4396770916522195
Sinc PSF,,,,,,
"4x, 4 bands",0.011853347115790114,38.42470848095664,0.9916633182759638,0.9858761845262599,3.2681413453525536,1.71484652357011
"8x, 4 bands",0.012683474854512043,37.84681237583526,0.9920466660918044,0.9890687781585462,2.8348668397161294,1.8468790961466282
"16x, 4 bands",0.014388669442198857,36.76586217322046,0.9912048804991683,0.9892655499662002,2.95745070733829,2.143872583288296
"32x, 4 bands",0.022265554980486837,33.00823680647378,0.9819472105450464,0.9857215101474899,3.3170157117641264,3.285729948352688
"8x, 1 band",0.05711555932220183,24.854317307533428,0.877027292296933,0.9553755901372233,6.496851998720031,6.544816182526802
"8x, 3 bands",0.014870905789433132,36.48622520941047,0.990381547697022,0.9896233940399146,2.6789218527136356,2.0343287287191623
