Pavia Center,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
"32x, 4 bands",0.02068563936824262,33.65928644674356,0.9754854942954262,0.9903413038697946,2.086867185713993,4.6236474666554725
"8x, 1 band",0.06687847749579313,23.49208125806749,0.8508836428473584,0.9718023018499027,4.938228758862969,10.545427880358874
"8x, 3 bands",0.015398328925183691,36.19905326015814,0.9769032770232496,0.9965384357352277,1.6596228134475328,3.2535110922640915
"8x, 8 bands",0.012782589594990089,37.79449386469131,0.9837906459299842,0.997545722519281,1.382692283040098,2.786601068149312
"8x, 16 bands",0.01043926131736244,39.51884149054121,0.9914342036930438,0.9984484967279972,1.0487644751441683,2.238171669073373
Moffat PSF,,,,,,
"4x, 4 bands",0.013612127590587558,37.25615909389258,0.9801199848329641,0.9974956999509348,1.4964551863878046,2.908818765610228
"8x, 4 bands",0.014374551071707996,36.78923139054162,0.9791240441884117,0.9968994952426246,1.559598112506553,3.081901735593875
"16x, 4 bands",0.015713714237007233,36.025309621836406,0.9784151506355585,0.9957066034988354,1.6762730731551447,3.4185976182769457
"32x, 4 bands",0.020485391832122543,33.74227470301454,0.9756175353741046,0.9904070056634805,2.0963615886578886,4.6271936154951785
"8x, 1 band",0.06835633615895688,23.302581300850637,0.8434268747107176,0.9710837919291786,5.074600437166354,10.820017706692665
"8x, 3 bands",0.015363883516164027,36.21781696591391,0.9769547902414918,0.996601685320502,1.65645768021324,3.2493175695571153
"8x, 8 bands",0.012765698429292179,37.807094287542355,0.983838737749572,0.9975884427305547,1.3808686702440331,2.782838060803458
"8x, 16 bands",0.010481222017961011,39.48380341111155,0.9914001009703932,0.9984518916826439,1.0485382237767351,2.2417035172045043
Sinc PSF,,,,,,
"4x, 4 bands",0.01368788078329222,37.20775463932809,0.9804899949383902,0.9974032527637374,1.4921713100859297,2.9236816841309987
"8x, 4 bands",0.014375142151896812,36.78994648605882,0.9791751241669394,0.9970170208643541,1.5567396111081284,3.075588719810079
"16x, 4 bands",0.015688921153472733,36.03854324578979,0.9783981654144034,0.9956338911757815,1.6731884671866097,3.398863280774075
"32x, 4 bands",0.02106527766266131,33.50234466012484,0.9755922279477475,0.9899326626659742,2.1074415833428604,4.785360306105163
"8x, 1 band",0.07329157763430282,22.697702103494883,0.826832341851492,0.9661593265681198,5.42542625514986,11.656347049804047
"8x, 3 bands",0.015469815743690482,36.15857019042749,0.9768310565133558,0.9965408683689239,1.663305095623717,3.2598911292791177
"8x, 8 bands",0.01282253520888005,37.76822439262992,0.9837618023992006,0.9974998344477225,1.3863218968572355,2.8028212733242115
"8x, 16 bands",0.01053683821260793,39.44046828996973,0.991390940815126,0.9984213824876919,1.0546209444691048,2.256436448687633
Lorentzian_Squared PSF,,,,,,
"4x, 4 bands",0.013720040548865272,37.18951990389249,0.9799553435729251,0.9975041804323964,1.5019896476533474,2.929480301292928
"8x, 4 bands",0.014456235889266186,36.741060457315754,0.9791703696098968,0.9970008096984282,1.5592101892004018,3.10268962977622
"16x, 4 bands",0.015845344468418194,35.95309941540206,0.9783580872542653,0.995651279401345,1.6804069665026442,3.4082385691835637
"32x, 4 bands",0.01997797644095966,33.959850254059866,0.9759469810118281,0.9906739804229417,2.060116802068281,4.506973748366492
"8x, 1 band",0.07098586674585984,22.97507347854795,0.8342790353227808,0.9681846748817576,5.239019428303211,11.35964875490057
"8x, 3 bands",0.015426590208493733,36.18228479280821,0.9769629218693789,0.996578117879317,1.6589584388873293,3.247239484502139
"8x, 8 bands",0.012826791270601316,37.765948793326395,0.9838510607464797,0.9975426577184675,1.3856851663604746,2.7964854190953785
"8x, 16 bands",0.01040746855176942,39.546238051442096,0.9914260403691098,0.9984543881115395,1.045547244658637,2.2362216500653345
Hermite PSF,,,,,,
"4x, 4 bands",0.01397932524307916,37.0279362233832,0.9795164235297482,0.9974345413126761,1.5196904944915475,2.9743781229151836
"8x, 4 bands",0.014354915741444166,36.801047299084864,0.9791562291578985,0.9970545611453391,1.555362252199479,3.0675986791416334
"16x, 4 bands",0.015698293059632704,36.033552862806644,0.9785776169157335,0.9956782974540243,1.675023152364901,3.4048298779009043
"32x, 4 bands",0.020289465752614966,33.82636690033366,0.9755972283961061,0.9901432297834524,2.0799643102484904,4.558796954920317
"8x, 1 band",0.07095443815690222,22.979152731563204,0.8354034284361245,0.9670337065564385,5.225024152709553,11.461431380138455
"8x, 3 bands",0.015709753089322025,36.02695497623097,0.97688210959341,0.9964756043613525,1.678218536398838,3.3356769873188754
"8x, 8 bands",0.012832626881477235,37.76145681658687,0.983820079315404,0.9975286279127028,1.3849251869840835,2.797827551267286
"8x, 16 bands",0.010619066693409857,39.37153096474141,0.9913391815387818,0.9984054367973015,1.057941576259443,2.268482981392832
Parabolic PSF,,,,,,
"4x, 4 bands",0.013620514061820443,37.25108013284431,0.9801905853595754,0.9974979966835271,1.4964254630147957,2.9123205182203287
"8x, 4 bands",0.014332630916254125,36.81407625503046,0.9791973427521535,0.9970296672829644,1.553662006296408,3.0707937135693184
"16x, 4 bands",0.015667026046912422,36.050953260903796,0.9783495373139742,0.9957184704436617,1.6730371336602883,3.3868380924100325
"32x, 4 bands",0.019959382998547572,33.967942318278034,0.9757694341226366,0.9904970022471721,2.067479370871844,4.492687980830587
"8x, 1 band",0.06658864856799453,23.529989988455142,0.8492401135364057,0.9725117797925525,4.929097257450203,10.659608152713977
"8x, 3 bands",0.015571361052055203,36.102755944759046,0.9768695728791125,0.9965436363519788,1.6740956526914479,3.270014536846135
"8x, 8 bands",0.012937070910941945,37.69200123169772,0.9838081452115726,0.9975205321402263,1.3903706691254174,2.826280625245678
"8x, 16 bands",0.010548698707963418,39.428986496334794,0.991384485504135,0.9983447861269451,1.0545794842766862,2.240631817835047
Gabor PSF,,,,,,
"4x, 4 bands",0.013924798372141072,37.0617713408898,0.9795693103081546,0.9974448617531755,1.5175742624596569,2.9662218098291304
"8x, 4 bands",0.014473028674992209,36.73201508466574,0.9792215739248358,0.9969949470165396,1.563109783625689,3.0984307933853055
"16x, 4 bands",0.015858934004942263,35.945651039545375,0.9782479323445193,0.9956889146788183,1.68627707853494,3.4406373580681073
"32x, 4 bands",0.020675747421912003,33.66218927218678,0.9756934490103837,0.990160531935498,2.104122737860632,4.659918332469179
"8x, 1 band",0.07380359247166858,22.636466139056168,0.8265332574934796,0.9669804370965572,5.3918564195149195,11.396061347139554
"8x, 3 bands",0.015614290548673868,36.080099211121286,0.9768827825533377,0.9964539465789123,1.671580047834581,3.2969685977451206
"8x, 8 bands",0.012817260942094079,37.77109843057052,0.9838020499983391,0.9975770394609378,1.3836408224923182,2.7891786107873457
"8x, 16 bands",0.010553019834288531,39.427777778867664,0.9913699215116898,0.9983081286140429,1.058469677363476,2.258041116255763
Delta PSF,,,,,,
"4x, 4 bands",0.013386851941328921,37.40004342524352,0.9804568693134886,0.9975635446092698,1.4840530408312782,2.8775926348288103
"8x, 4 bands",0.014385596623364767,36.78229979291357,0.9791758075947258,0.9970173766910422,1.5580928112713062,3.085016515298812
"16x, 4 bands",0.015997958151224144,35.87083655274295,0.9782874325816154,0.9955284266850545,1.6900282385812617,3.470987943975294
"32x, 4 bands",0.02092773932066114,33.55754803936196,0.9756527795757967,0.9903688853465497,2.10349483399172,4.737223694155852
"8x, 1 band",0.06962767423462793,23.142400501371153,0.8380796483428314,0.9698092880399208,5.147223166455052,10.972456429909949
"8x, 3 bands",0.015454621388893636,36.167291878240874,0.9766735041711815,0.9965210161184594,1.6626542484392517,3.261492381752663
