Pavia University,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
Gaussian PSF,,,,,,
"4x, 4 bands",0.017397182118118602,35.155111645475884,0.9646581698706687,0.9936694275838727,2.1232296822580494,2.8721760813735786
"8x, 4 bands",0.018211381545031876,34.763876687560824,0.9630354769929632,0.9916170022096354,2.1317770419738893,3.0016946107270033
"16x, 4 bands",0.024690660403128697,32.14311396991185,0.9504491514328715,0.985047606009398,2.8270466071661926,4.039494257229663
"32x, 4 bands",0.05642290206600608,24.97277065098659,0.8545191414382244,0.9493910453545426,5.535422558787114,8.337987580238917
"8x, 1 band",0.11712709735030667,18.620715036192113,0.6737440983033475,0.8992164306068277,8.638338471422035,12.172189402906444
"8x, 3 bands",0.019539640283481968,34.15624632830404,0.9582260176394133,0.9904220912513869,2.475261907018918,3.164019605881057
"8x, 8 bands",0.01435006708652025,36.806986536398625,0.9730080105208201,0.9954194518447561,1.7567374349791838,2.4178026560369466
"8x, 16 bands",0.014160096704794779,36.909474801564464,0.9799908107022118,0.9967989815643803,1.520795503555038,2.1775695350019655
Kolmogorov PSF,,,,,,
"4x, 4 bands",0.016909666078342177,35.39575136558784,0.9653081604956812,0.994689850943824,2.0958406957973406,2.688427344114134
"8x, 4 bands",0.01675627941745451,35.47143856332127,0.9657806618037392,0.9948360553236053,2.074227048523307,2.677458060307093
"16x, 4 bands",0.020670773339229682,33.65996081773508,0.9620346302960339,0.9930295502367051,2.38669104789529,3.1417815771605535
"32x, 4 bands",0.045809181337296924,26.781472068800277,0.9027095948164227,0.9642490024558782,4.24922928862455,6.438690410750437
"8x, 1 band",0.11633415053290874,18.680041725625024,0.6824212278599844,0.9016991961409236,8.553547186070777,12.075177664803814
"8x, 3 bands",0.019187098163383844,34.30585513486503,0.959162669042529,0.9928616856031748,2.4466457873379954,3.0107791892099436
"8x, 8 bands",0.014953367065074162,36.45623721370794,0.9726356626804884,0.9945745182473066,1.7948291564266132,2.5175069827764425
"8x, 16 bands",0.013445655908391451,37.36244118591437,0.979261583603771,0.9962844560578283,1.4794465075460992,2.2305728701783223
Airy PSF,,,,,,
"4x, 4 bands",0.016003050320660885,35.87248663027726,0.9662175794308666,0.9949940767833282,1.9980646832197468,2.5707384889597598
"8x, 4 bands",0.016642191029609277,35.53461604791187,0.9653134751280252,0.9945085842980501,2.0466521284044115,2.665137466261448
"16x, 4 bands",0.022258027400382897,33.03537200183299,0.956270338366784,0.9877953524313545,2.5176872756910376,4.173840663109228
"32x, 4 bands",0.09398725080930573,20.53496159169097,0.7414965349373223,0.944182312618529,6.11158488958376,9.073998519915735
"8x, 1 band",0.11368122574749565,18.879027191241274,0.6884354855485897,0.9060460611628857,8.348088009496358,11.673895513329102
"8x, 3 bands",0.01886941712130392,34.450098331793114,0.9598975279432967,0.9932037294415977,2.3970561801837644,2.9966287447969697
"8x, 8 bands",0.014088527174416441,36.96523660525117,0.973230198600531,0.9957195280432394,1.7424380903566756,2.3571571929529918
"8x, 16 bands",0.012967451466782992,37.67596796452393,0.9801180394992025,0.9966285981011862,1.4184276769872026,2.128058560925601
Moffat PSF,,,,,,
"4x, 4 bands",0.06202157662489438,24.14107506129538,0.8722351367106889,0.9872170364749637,3.3474032462684584,4.236786405839596
"8x, 4 bands",0.01657189657384389,35.5751329363182,0.9654313926742992,0.9942088177744199,2.0571456323446466,2.862288101889516
"16x, 4 bands",0.020799375204054667,33.62430983115947,0.957242893343251,0.9877703283319268,2.3935186878842267,3.640551018658857
"32x, 4 bands",0.05420474209866864,25.31578899180451,0.8702029240719118,0.9570760960000815,4.618287923903262,7.081585381472472
"8x, 1 band",0.11547056198448,18.744135262026866,0.6825443283924062,0.9035733007418916,8.49129581593537,11.917357606294207
"8x, 3 bands",0.019510335354628042,34.1621385471681,0.9590816008901585,0.9927468392867401,2.4954069693558765,2.961819966352469
"8x, 8 bands",0.014204619952288564,36.89407997564133,0.9730078967820678,0.9957066998853048,1.7437514367012452,2.4138757241510125
"8x, 16 bands",0.012769863636046664,37.81221231083971,0.9807757214986559,0.9958725963778549,1.4117803101571664,2.16133076025026
Sinc PSF,,,,,,
"4x, 4 bands",0.015949684696506868,35.899891992948604,0.9661699750922036,0.9949864301516254,2.0010329222715724,2.5646664507876187
"8x, 4 bands",0.016904322346351988,35.39921922671598,0.9653379044204221,0.9946517057022755,2.081954566707982,2.7059928831121143
"16x, 4 bands",0.02215676114311505,33.06992643994686,0.9563516185324126,0.9872499253037602,2.520295111438132,3.867583518462319
"32x, 4 bands",0.0586298904750093,24.638036587687196,0.8611281053619039,0.9572554950330728,5.393693777570652,7.9117632854626105
"8x, 1 band",0.11214559893977503,18.997680702709495,0.6915587422351734,0.9077498445750781,8.266159021790171,11.582708219041201
"8x, 3 bands",0.018914585756920864,34.43043131969637,0.9598840233742687,0.9931406148879734,2.407648346158367,2.906857220657965
"8x, 8 bands",0.014267538446060117,36.849798010223374,0.9731703292856885,0.9959765506731584,1.7505780382745486,2.38349973847785
"8x, 16 bands",0.011708358907666238,38.53994842031426,0.982987041176485,0.997577563637674,1.304617937934547,1.8955098295937074
Lorentzian_Squared PSF,,,,,,
"4x, 4 bands",0.01713395170149786,35.28265387046329,0.9648731126306365,0.9943929587056156,2.1006221528815643,2.702479177670966
"8x, 4 bands",0.0166774665782513,35.515144445064564,0.9654487127645716,0.9944955110042571,2.0628951622000615,2.7009278709557267
"16x, 4 bands",0.027147104609242727,31.327881921661845,0.9481704577902917,0.9845776602751529,3.0239045880203674,4.538204788346374
"32x, 4 bands",0.05930465217869582,24.53964551273318,0.8596343940072607,0.9491430110584183,5.776139555658016,7.481541622474555
"8x, 1 band",0.11641421378030552,18.672582799193222,0.6805108023180401,0.9015989761069496,8.541419258850885,12.060861588303467
"8x, 3 bands",0.019595289732816084,34.13082902878516,0.95714190195458,0.9896182146618713,2.472776494609292,3.2450514760902074
"8x, 8 bands",0.014338684035494617,36.81684179926299,0.9727523901906845,0.9953658879930611,1.7723541735153219,2.511872503598005
"8x, 16 bands",0.01324101815474862,37.49223330890536,0.9792182365546221,0.9961676460822179,1.4854162240415012,2.2498920602457035
Hermite PSF,,,,,,
"4x, 4 bands",0.01695542284496425,35.37104201721497,0.9651372929024727,0.9944271699099345,2.1053567635523285,2.697847455640051
"8x, 4 bands",0.017068912340581437,35.317120750523536,0.9645910516306334,0.9938286279772746,2.1110040491689177,2.7717116826455075
"16x, 4 bands",0.024529613816243315,32.19255085496677,0.9508021522927096,0.9844346762866003,2.8149403614843815,4.150726022297436
"32x, 4 bands",0.1001832532261875,19.984868338206596,0.7630751242299828,0.9197671986627393,10.213866993497884,8.573295281108672
"8x, 1 band",0.11766216514703214,18.581989202200166,0.6835820024463486,0.8988887625394099,8.625057241141524,13.536949991534202
"8x, 3 bands",0.020081049209256605,33.906592769607606,0.9587517836470444,0.9929750493417004,2.490992343521209,2.987534988247332
"8x, 8 bands",0.01472836981973247,36.5839859745157,0.9723887707036719,0.994432953687127,1.7849785186226097,2.482093732590396
"8x, 16 bands",0.01491363888634856,36.47308510782917,0.9752856036061955,0.9944621745602428,1.7385068384252202,2.4452508384337004
Parabolic PSF,,,,,,
"4x, 4 bands",0.016226724541150202,35.75322849392214,0.9657502971377984,0.9948150757381499,2.007536352998928,2.623499779307404
"8x, 4 bands",0.01638978310429856,35.66508754333555,0.9656830866821319,0.9946872794604347,2.0160301741682702,2.6599578349930515
"16x, 4 bands",0.027304714579696257,31.26222474036098,0.9517762983259955,0.986133661380013,2.789248509931353,3.889779925717568
"32x, 4 bands",0.05663148662831552,24.939938069145903,0.8657694674771683,0.9551598347460515,5.374399431767318,7.059155467124973
"8x, 1 band",0.1146269594962771,18.80775715957726,0.6869872672242359,0.904404598980128,8.438153893710284,11.798650626066678
"8x, 3 bands",0.018945171136539308,34.414314652019726,0.9595762014401623,0.9931798395389553,2.3812504606427596,2.903317475120606
"8x, 8 bands",0.01439986769346359,36.77636382110326,0.9730235600331149,0.9957435867926335,1.7557244119315891,2.4248311341363014
"8x, 16 bands",0.012262867186498529,38.147046282286546,0.9829130729046027,0.9970649676008986,1.350966680273327,1.9946391397824528
Gabor PSF,,,,,,
"4x, 4 bands",0.017497228475706526,35.09416421192162,0.9648531304969009,0.9946755252159204,2.069357339972112,2.7078946639091397
"8x, 4 bands",0.02059879990754447,33.69733671207247,0.9620584820698314,0.992334801237969,2.2828843835305914,3.05352891633823
"16x, 4 bands",0.0178417222068134,34.94314899737594,0.9623694841160563,0.990499067720457,2.1634594836026024,3.0263754992928447
"32x, 4 bands",0.07200364896543635,22.84921881918798,0.8184512490954887,0.9487582891433778,5.896294836211772,7.649448162840978
"8x, 1 band",0.11747380917016274,18.594821422364667,0.6758988173754189,0.9001807756821569,8.629704473249296,12.487988321823861
"8x, 3 bands",0.019199942102869263,34.30958344275784,0.9583714505076604,0.9904401806122325,2.428449578568746,3.165972399653446
"8x, 8 bands",0.01542629024241058,36.18150291533708,0.9720823564024391,0.9950709450680416,1.821267444877175,2.559625771180149
